angulo_cotovelo,angulo_braco,altura_punho,label
42.02741399667554,17.139397495519347,0.10985750383514074,0
41.158333393737166,15.998839429623384,0.11001635128047635,0
40.74447650965104,16.895193832752042,0.10336084333171505,0
40.83851665361234,17.334378057672094,0.09923728338287256,0
41.13101033726505,17.578292274815283,0.09381449080305077,0
42.46247336895357,18.044579526483858,0.10924585408036593,0
41.655649193907735,17.53901908500413,0.10338408959140698,0
42.14341334554293,18.03348702898818,0.10271287352706669,0
42.36450636680038,16.12818721423385,0.10212970332354482,0
45.11015318512046,16.28846502532209,0.10695353572851898,0
45.34538851995534,15.09608538120909,0.11906075519166687,0
46.54541919267964,15.562782083699586,0.13666765216130128,0
47.43644082202165,15.39661819110838,0.14766128357459637,0
51.022748402848514,15.970763623733479,0.1465905402368686,0
52.2770594242292,14.927337262941828,0.14687345697847956,0
55.16654916529128,13.814674407736424,0.15231464787951068,0
55.676083401684586,12.844293631381776,0.1757489405026687,0
58.6509549909577,13.633327537643183,0.19121999938624804,0
66.78483221327456,16.943487637013476,0.21107904123027366,0
66.22764283681387,13.186468041902177,0.22787014010781015,0
71.00622394300369,12.924309469631252,0.2556347273299516,0
71.79913256498871,12.49617692898802,0.27366319692000574,0
77.09524458719895,13.24948348607951,0.311191786261274,0
81.15794162514976,12.561165953608226,0.34971963093958375,0
86.07337070370444,12.818262528870664,0.37773738668360446,0
87.5799238031335,12.960107470409875,0.40228853357268773,0
87.7811062232898,11.210629287557966,0.4328187011080269,0
93.47273588277768,11.234240623415598,0.4750846119133574,0
98.7129126362251,11.487928829656427,0.5113658276523099,0
105.25763036015938,11.780811199636313,0.576301341422623,0
107.84369807058182,7.558403765568566,0.602200579337344,0
126.61083955198023,11.652716187983533,0.6403500973607912,0
118.366619624913,11.588333271995824,0.6966516397673699,0
123.82474548730505,9.511857456180797,0.7542905310808289,0
122.5439095413907,3.9182883760474216,0.7964944769909246,0
126.43970711477964,6.510704194266995,0.8594153450288208,0
129.03770830093666,1.9600612452421695,0.8854414540714367,0
142.59067354447473,1.1556265737628397,0.7917135096045747,0
147.5569488231576,2.5047754100137873,0.8166233766233766,0
150.64838305030474,2.3019019705270325,0.8295439188681906,0
150.65101983766945,2.3064826400725504,0.8295045734911685,0
152.34962589876434,0.2907770219810942,0.857184943194248,0
139.76297950617746,8.933824647848555,0.9885138406020333,0
134.61430180015114,7.9704607017672275,0.959565316887979,0
137.01231594692797,9.42006002655825,0.8127874733979839,0
136.8502571843976,9.415507522700798,0.8024020156276432,0
128.7646722539988,9.994096382585973,0.8765511795419948,0
125.77583544735262,9.868341462841112,0.8430283803073964,0
121.3204055948148,6.352780275855003,0.7976609498408278,0
120.01211053528435,10.532254736171568,0.7716075729853479,0
118.83711695136903,2.8593261837833976,0.7156638387354073,0
113.92296091292641,3.3229413337842115,0.6740824791585236,0
109.34765351124028,4.831935496820996,0.6289700863280465,0
105.05008417444905,5.289369130521161,0.5864970841116165,0
102.41591567688742,7.022940993986611,0.5500053891230479,0
98.92272242593366,6.898379581908501,0.5194925186712407,0
94.40052971671939,13.042530908841613,0.4940172824393823,0
88.20168310528966,7.67856301828259,0.44061437482516674,0
87.20344010238537,11.300318363747667,0.39883116734150786,0
82.58491199699615,6.248343662435019,0.35516823905511635,0
80.66781460852405,13.151949777475886,0.34444390884318626,0
77.46762701899148,15.561398942522679,0.3166563817455145,0
73.70441769790312,9.719339334050199,0.3017935046049442,0
70.36515885752806,14.042753386693427,0.26989178866963714,0
68.13200938473774,12.270235095338794,0.2526756265565752,0
65.8105333750746,13.206361219707661,0.2320074902987094,0
65.12428615666408,14.577895039090754,0.21551789778255315,0
62.812493024244894,13.820581958838384,0.20224167598606682,0
57.582186548542346,10.717302926528237,0.2000126918609303,0
56.37477760961793,13.890000467591488,0.17394935135555029,0
55.935961971771235,13.512540947685864,0.16847776332106196,0
53.125092337153006,14.270055367664252,0.15147243410253938,0
50.28175035947378,14.169626644742333,0.1353318951486094,0
52.23703342925246,15.539368263198924,0.1459785940737756,0
49.81469217777251,15.823294624064998,0.1305152208584703,0
46.775717227251256,16.168625882492652,0.12975026695030994,0
44.90705443424308,16.602109169631657,0.12165126116246279,0
42.24419322992812,16.05325623750664,0.1081138505263448,0
42.07154504093079,17.31495653385999,0.10322748886164022,0
41.370434167685225,17.629055024643332,0.10318473104557943,0
42.68283637071486,18.32108101116422,0.09747228675005926,0
42.04026554141096,18.419196828784386,0.09812421819311423,0
42.787311225989924,18.652251790022017,0.10220686702816616,0
44.42327650796064,18.705769353674352,0.10293330537607116,0
43.85972136521916,18.435785795243678,0.1027169159541212,0
46.57614184272095,17.63122490796613,0.11711281200533252,0
45.99758275191829,17.340481002243994,0.11776891647356484,0
48.80661346092068,16.967523802808124,0.13434179327303056,0
49.069853757542894,16.12205442298793,0.13133654047270443,0
52.00600214340446,15.364396890126688,0.1360212831474202,0
54.075207535796835,14.3979294112447,0.14843221990706346,0
57.62352983410948,15.026153160785803,0.1714523359742859,0
57.97233394896533,13.266087483189256,0.18196871058011566,0
62.267927523213174,14.006309356043039,0.21581235624932932,0
66.07370313210325,11.814213940830944,0.2148737690499878,0
69.54307065983343,13.373500165767501,0.25819672131147553,0
70.6557289954727,10.845853534891756,0.27122486415394725,0
73.60747869380936,7.578008819846769,0.29760965887093294,0
79.63710993650295,8.58636782449029,0.3425540944308401,0
83.0835887746384,5.595273682198541,0.3519274260015002,0
87.23717447373186,5.651540630788074,0.3921269436554966,0
90.32073405292985,4.816012307221761,0.43242243399110425,0
92.82577110825251,3.838314223493713,0.4798952511146874,0
99.31104385042678,5.4486530438064,0.5253820795394567,0
107.94523732213659,4.292298657459458,0.5911543310328876,0
110.59646429807964,3.002794634509485,0.614579382754422,0
111.27060308093377,3.0658176964767185,0.6180241143496151,0
114.44142513401296,2.373788824018688,0.6743519296280741,0
119.39354787816653,2.5417011413924904,0.7256989203408714,0
46.04708107815826,2.3738565290515807,-0.679799328160068,0
46.87104859358407,1.881407012565813,-0.7031824585701323,0
47.05918655960122,1.6983340246662182,-0.6934023017159001,0
144.4476996473261,0.5845516913786156,0.7977704798071447,0
147.4391022160752,0.59898159000431,0.809205440651462,0
149.6177931589949,2.568356784139237,0.8246159724419558,0
154.08098060008155,1.518438041397147,1.0808923149673675,0
154.70951828252834,0.400469340606349,1.0895945389995276,0
153.05197595456698,2.1684343428786503,1.0808087631013092,0
153.051070251787,2.171986776225001,1.0808855263207275,0
152.31409718850395,2.194170694166788,1.080759488920993,0
152.05944571013683,2.162174722970957,1.0730472112600478,0
153.03625599820592,2.5944537158698244,1.0809012795017072,0
152.77385018524117,2.56550455657529,1.0729645237855703,0
154.4495819219215,1.4751987311524408,1.0808725575181721,0
154.6523969244783,1.1409187133149157,1.0735665574484217,0
154.90092987436893,1.5985737377166902,1.073395184050922,0
154.66556314240952,1.5522816087251181,1.0735285838147033,0
153.17015278002475,1.4623378074585769,1.0662805928472507,0
153.17336588598704,1.4603094134694483,1.0663343817323354,0
153.4606954454779,1.4551490687558724,1.0812974934785076,0
153.42217129696144,1.4778329745611256,1.0734431471452535,0
153.09912867465454,1.477561470331263,1.0662507694848582,0
151.93228268015366,2.6346556364644855,1.0742113203837238,0
152.78330031627823,0.7187716802322462,1.074539484710435,0
152.4313693561411,0.2907356521708802,1.0672606282686616,0
152.27226535577543,1.8322646015993442,1.067438200522033,0
