angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
69.15201794626479,0.3494993097153742,73.64900246469145,171.51599767148969,-0.5576728441918303,0.187277445553231,4.4969845184266575,0
73.28420364947043,2.602524983333869,76.8561681966791,168.9397176461274,-0.5525652837084126,0.13256214902002764,3.5719645472086796,0
77.76722163994819,6.308112575923422,80.0976547096814,165.94289624192925,-0.5572552403735296,0.063020981544847,2.3304330697332034,0
76.6546179568961,5.95374631406068,82.67855493273592,170.54681290836538,-0.5436006620466107,0.05281694717005652,6.023936975839817,0
72.18952851163583,12.743097787332651,89.60177254052846,167.84279139965682,-0.5482533564383695,-0.0533235854142133,17.41224402889263,0
77.99051889644016,4.956204859480248,80.21972337321934,167.14714192974714,-0.5577038501120949,0.08910510699556091,2.2292044767791737,0
69.11540396587301,0.4571117519075771,74.58754275496534,171.98897414635766,-0.5574591098338478,0.20516273537973134,5.472138789092327,0
64.9126739261624,4.140013916522909,70.79752607075154,169.7429299080185,-0.5714273485183943,0.2613792625784928,5.884852144589146,0
59.85914088272346,8.117433311834004,68.89516307783326,173.36555708759988,-0.5441442447333343,0.3272372288088736,9.036022195109801,0
56.339657161049175,11.339978858980796,65.09775704215447,173.20600783883373,-0.5856250898157042,0.3911056735255109,8.758099881105295,0
54.240697080554426,167.38843436017277,63.49679488671308,177.622299160612,0.4039636429630558,0.4585752790217933,9.256097806158657,0
48.75533353724336,163.07539374823227,59.97185494331479,177.5225991409764,0.44898534044344285,0.5234122714766176,11.21652140607143,0
44.39110912424354,162.18340292550837,55.74482823287071,176.9349642286338,0.5236015467954048,0.5886129701539531,11.353719108627168,0
37.912331209099065,156.51245914193558,51.10443099319683,174.09495522535448,0.5999637991180148,0.685624958862634,13.192099784097763,0
37.788031032452366,33.78089325068667,46.99977317666856,172.60113941601344,-0.7101884069264361,0.7648750334565437,9.211742144216196,0
32.30429619796347,159.88338654034644,44.42279914768925,175.37011868309017,0.7405756154038898,0.8497282632174671,12.11850294972578,0
29.765851186452945,39.9297686616793,42.11870578194378,177.4933308765859,-0.7539981965361056,0.9197501753367674,12.352854595490836,0
24.2059293537763,45.209630072831835,37.56099598244144,176.35267876855727,-0.7623603908967622,0.9902720883025943,13.355066628665142,0
19.515064874974694,177.7676258372156,24.846084797444387,174.3206054565783,1.0784933344171679,1.0980252194765077,5.331019922469693,0
18.441838389870753,178.36294698633642,22.766276814084932,174.02958538788334,1.0865923504967243,1.087310976450669,4.324438424214179,0
17.279354327426624,178.47834217796876,20.70381612947454,172.19786130670073,0.6312648003917702,1.1158254342007285,3.424461802047915,0
18.706034558242536,174.07341086373168,21.020807062001936,169.85813031758363,0.6407131902290624,1.1065676525314931,2.3147725037594,0
16.86246657670408,176.83323892568902,21.12661845862683,170.25679012672867,1.058560107342027,1.136153297832194,4.26415188192275,0
16.31482914439151,148.19436706163904,21.396532438372752,172.36793331608033,0.6407635514449703,1.145376639820222,5.081703293981242,0
16.018722551216353,178.11869177643524,20.694844512921303,171.28426713375558,1.0873285172518479,1.1359466753438878,4.6761219617049505,0
16.13745659404826,177.2574939476243,20.35511090791532,172.5550764175516,1.0675073450682757,1.1437681342405197,4.217654313867062,0
15.773083886177188,177.1120520486011,20.243686520919905,171.37706511606413,1.0586067869493612,1.154656845480678,4.470602634742717,0
